Unnamed: 0,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType,Date
1,2020-12-16 11:14:00,2020-12-16 12:03:00,NIFTY17DEC2013650CE,55.3,58.45,-75,-236.2499999999999,SlHit,VolPattern,2020-12-16
2,2020-12-16 12:22:00,2020-12-16 13:45:00,NIFTY17DEC2013650CE,54.8,59.5,-75,-352.49999999999966,SlHit,VolPattern,2020-12-16
0,2020-12-16 09:27:00,2020-12-16 09:35:00,BANKNIFTY17DEC2030800CE,250.95,266.0,-25,-376.2500000000003,SlHit,VolPattern,2020-12-16
1,2020-12-16 09:56:00,2020-12-16 15:14:00,BANKNIFTY17DEC2030900CE,208.35,123.0,-25,2133.75,,VolPattern,2020-12-16
0,2020-12-16 09:31:00,2020-12-16 10:07:00,NIFTY17DEC2013700PE,95.15,101.75,-75,-494.9999999999996,SlHit,VolPattern,2020-12-16
1,2020-12-16 12:03:00,2020-12-16 12:30:00,NIFTY17DEC2013700PE,82.60000000000001,96.3,-75,-1027.499999999999,SlHit,VolPattern,2020-12-16
2,2020-12-16 13:03:00,2020-12-16 15:14:00,NIFTY17DEC2013700PE,86.10000000000001,58.65,-75,2058.750000000001,,VolPattern,2020-12-16
0,2020-12-16 10:57:00,2020-12-16 11:17:00,BANKNIFTY17DEC2030900PE,259.6,273.0,-25,-335.00000000000085,SlHit,VolPattern,2020-12-16
1,2020-12-16 11:30:00,2020-12-16 12:30:00,BANKNIFTY17DEC2030900PE,265.85,281.75,-25,-397.50000000000085,SlHit,VolPattern,2020-12-16
2,2020-12-16 13:03:00,2020-12-16 15:14:00,BANKNIFTY17DEC2030800PE,246.7,204.25,-25,1061.2499999999998,,VolPattern,2020-12-16
0,2020-12-17 10:15:00,2020-12-17 11:00:00,NIFTY17DEC2013650CE,74.2,80.65,-75,-483.7500000000002,SlHit,VolPattern,2020-12-17
1,2020-12-17 11:19:00,2020-12-17 11:24:00,NIFTY17DEC2013650CE,76.85000000000001,80.75,-75,-292.4999999999994,SlHit,VolPattern,2020-12-17
0,2020-12-17 09:42:00,2020-12-17 13:30:00,NIFTY17DEC2013750PE,70.05,22.7,-75,3551.2499999999995,Target hit,VolPattern,2020-12-17
0,2020-12-18 09:22:00,2020-12-18 09:57:00,NIFTY24DEC2013750CE,97.35,77.0,-75,1526.250000000001,Target hit,VolPattern,2020-12-18
0,2020-12-18 09:19:00,2020-12-18 09:54:00,BANKNIFTY24DEC2030600CE,446.9,326.75,-25,3003.7499999999995,Target hit,VolPattern,2020-12-18
0,2020-12-18 10:13:00,2020-12-18 13:26:00,NIFTY24DEC2013700PE,108.6,75.55,-75,2478.750000000001,Target hit,VolPattern,2020-12-18
0,2020-12-18 10:15:00,2020-12-18 10:16:00,BANKNIFTY24DEC2030600PE,439.45,462.25,-25,-570.0000000000002,SlHit,VolPattern,2020-12-18
0,2020-12-21 09:19:00,2020-12-21 09:40:00,NIFTY24DEC2013650CE,117.65,128.5,-75,-813.7499999999995,SlHit,VolPattern,2020-12-21
1,2020-12-21 10:06:00,2020-12-21 10:20:00,NIFTY24DEC2013750CE,84.55,93.7,-75,-686.2500000000005,SlHit,VolPattern,2020-12-21
2,2020-12-21 10:33:00,2020-12-21 10:38:00,NIFTY24DEC2013700CE,117.75,124.6,-75,-513.7499999999995,SlHit,VolPattern,2020-12-21
3,2020-12-21 10:45:00,2020-12-21 12:54:00,NIFTY24DEC2013750CE,92.3,64.9,-75,2054.9999999999995,Target hit,VolPattern,2020-12-21
0,2020-12-21 09:20:00,2020-12-21 09:54:00,BANKNIFTY24DEC2030300CE,339.95,386.3,-25,-1158.7500000000005,SlHit,VolPattern,2020-12-21
1,2020-12-21 10:05:00,2020-12-21 10:11:00,BANKNIFTY24DEC2030300CE,361.25,385.35,-25,-602.5000000000006,SlHit,VolPattern,2020-12-21
2,2020-12-21 12:10:00,2020-12-21 12:59:00,BANKNIFTY24DEC2030300CE,378.3,286.2,-25,2302.5000000000005,Target hit,VolPattern,2020-12-21
0,2020-12-21 09:43:00,2020-12-21 10:20:00,NIFTY24DEC2013750PE,108.5,85.3,-75,1740.0000000000002,Target hit,VolPattern,2020-12-21
0,2020-12-21 09:45:00,2020-12-21 10:37:00,BANKNIFTY24DEC2030500PE,376.95,277.5,-25,2486.2499999999995,Target hit,VolPattern,2020-12-21
0,2020-12-22 09:26:00,2020-12-22 09:33:00,NIFTY24DEC2013300CE,164.39999999999998,123.8,-75,3044.999999999998,Target hit,VolPattern,2020-12-22
0,2020-12-22 09:28:00,2020-12-22 09:45:00,BANKNIFTY24DEC2029300CE,417.1,316.55,-25,2513.749999999999,Target hit,VolPattern,2020-12-22
0,2020-12-22 09:21:00,2020-12-22 09:24:00,NIFTY24DEC2013500PE,140.54999999999998,178.85,-75,-2872.500000000001,SlHit,VolPattern,2020-12-22
1,2020-12-22 09:57:00,2020-12-22 11:19:00,NIFTY24DEC2013350PE,146.75,177.1,-75,-2276.2499999999995,SlHit,VolPattern,2020-12-22
0,2020-12-22 10:09:00,2020-12-22 10:46:00,BANKNIFTY24DEC2029400PE,377.8,436.0,-25,-1454.9999999999998,SlHit,VolPattern,2020-12-22
1,2020-12-22 11:04:00,2020-12-22 11:15:00,BANKNIFTY24DEC2029400PE,383.45,430.05,-25,-1165.0000000000005,SlHit,VolPattern,2020-12-22
0,2020-12-23 10:09:00,2020-12-23 10:24:00,NIFTY24DEC2013450CE,110.95,120.35,-75,-704.9999999999993,SlHit,VolPattern,2020-12-23
1,2020-12-23 10:38:00,2020-12-23 10:39:00,NIFTY24DEC2013550CE,54.25,59.8,-75,-416.2499999999998,SlHit,VolPattern,2020-12-23
0,2020-12-23 09:31:00,2020-12-23 09:44:00,BANKNIFTY24DEC2029400CE,299.95,348.85,-25,-1222.500000000001,SlHit,VolPattern,2020-12-23
0,2020-12-23 09:20:00,2020-12-23 10:39:00,NIFTY24DEC2013550PE,114.05,70.65,-75,3254.9999999999995,Target hit,VolPattern,2020-12-23
0,2020-12-23 09:20:00,2020-12-23 09:34:00,BANKNIFTY24DEC2029700PE,295.55,355.25,-25,-1492.4999999999998,SlHit,VolPattern,2020-12-23
1,2020-12-23 09:40:00,2020-12-23 10:29:00,BANKNIFTY24DEC2029700PE,283.1,177.0,-25,2652.499999999999,Target hit,VolPattern,2020-12-23
0,2020-12-24 09:45:00,2020-12-24 09:54:00,NIFTY24DEC2013650CE,61.45,68.45,-75,-525.0,SlHit,VolPattern,2020-12-24
1,2020-12-24 10:33:00,2020-12-24 11:13:00,NIFTY24DEC2013650CE,76.7,36.85,-75,2988.75,Target hit,VolPattern,2020-12-24
0,2020-12-24 09:47:00,2020-12-24 09:51:00,BANKNIFTY24DEC2030100CE,203.4,219.0,-25,-390.00000000000057,SlHit,VolPattern,2020-12-24
1,2020-12-24 10:33:00,2020-12-24 11:16:00,BANKNIFTY24DEC2030400CE,84.95,50.2,-25,868.75,Target hit,VolPattern,2020-12-24
0,2020-12-24 09:19:00,2020-12-24 11:13:00,NIFTY24DEC2013750PE,87.3,101.5,-75,-1065.0000000000002,SlHit,VolPattern,2020-12-24
0,2020-12-24 09:22:00,2020-12-24 10:05:00,BANKNIFTY24DEC2030300PE,200.05,96.6,-25,2586.2499999999995,Target hit,VolPattern,2020-12-24
0,2020-12-28 09:38:00,2020-12-28 12:46:00,NIFTY31DEC2013850CE,102.15,109.05,-75,-517.4999999999993,SlHit,VolPattern,2020-12-28
0,2020-12-28 09:50:00,2020-12-28 09:58:00,BANKNIFTY31DEC2030600CE,432.2,444.35,-25,-303.75000000000085,SlHit,VolPattern,2020-12-28
1,2020-12-28 10:21:00,2020-12-28 10:24:00,BANKNIFTY31DEC2030600CE,427.95,440.05,-25,-302.50000000000057,SlHit,VolPattern,2020-12-28
2,2020-12-28 10:31:00,2020-12-28 12:14:00,BANKNIFTY31DEC2030700CE,368.35,380.5,-25,-303.75000000000085,SlHit,VolPattern,2020-12-28
0,2020-12-28 09:20:00,2020-12-28 10:04:00,NIFTY31DEC2013850PE,94.85,104.85,-75,-749.999999999999,SlHit,VolPattern,2020-12-28
1,2020-12-28 11:44:00,2020-12-28 15:14:00,NIFTY31DEC2013900PE,116.9,93.55,-75,1751.250000000001,,VolPattern,2020-12-28
0,2020-12-28 09:29:00,2020-12-28 13:52:00,BANKNIFTY31DEC2030900PE,388.85,270.2,-25,2966.2499999999995,Target hit,VolPattern,2020-12-28
0,2020-12-29 10:31:00,2020-12-29 10:46:00,NIFTY31DEC2013900CE,108.45,81.9,-75,1991.25,Target hit,VolPattern,2020-12-29
0,2020-12-29 09:20:00,2020-12-29 10:41:00,NIFTY31DEC2013950PE,79.45,86.7,-75,-543.75,SlHit,VolPattern,2020-12-29
1,2020-12-29 11:15:00,2020-12-29 11:21:00,NIFTY31DEC2013900PE,73.8,87.0,-75,-990.0000000000002,SlHit,VolPattern,2020-12-29
2,2020-12-29 11:47:00,2020-12-29 13:09:00,NIFTY31DEC2013950PE,105.95,73.65,-75,2422.5,Target hit,VolPattern,2020-12-29
0,2020-12-29 09:19:00,2020-12-29 10:46:00,BANKNIFTY31DEC2031300PE,316.4,354.95,-25,-963.7500000000002,SlHit,VolPattern,2020-12-29
0,2020-12-30 09:23:00,2020-12-30 12:40:00,NIFTY31DEC2013850CE,118.75,81.05,-75,2827.5,Target hit,VolPattern,2020-12-30
0,2020-12-30 09:50:00,2020-12-30 11:58:00,BANKNIFTY31DEC2031100CE,333.2,232.6,-25,2515.0,Target hit,VolPattern,2020-12-30
0,2020-12-30 09:39:00,2020-12-30 10:28:00,NIFTY31DEC2013950PE,84.75,97.0,-75,-918.75,SlHit,VolPattern,2020-12-30
1,2020-12-30 10:46:00,2020-12-30 12:39:00,NIFTY31DEC2013950PE,85.35000000000001,95.0,-75,-723.7499999999993,SlHit,VolPattern,2020-12-30
2,2020-12-30 13:00:00,2020-12-30 14:30:00,NIFTY31DEC2013950PE,88.95,43.5,-75,3408.75,Target hit,VolPattern,2020-12-30
0,2020-12-30 10:51:00,2020-12-30 11:58:00,BANKNIFTY31DEC2031300PE,273.35,294.6,-25,-531.2500000000014,SlHit,VolPattern,2020-12-30
1,2020-12-30 12:12:00,2020-12-30 12:20:00,BANKNIFTY31DEC2031200PE,228.55,245.0,-25,-411.25000000000045,SlHit,VolPattern,2020-12-30
2,2020-12-30 12:36:00,2020-12-30 12:37:00,BANKNIFTY31DEC2031300PE,282.8,303.55,-25,-518.75,SlHit,VolPattern,2020-12-30
0,2020-12-31 10:55:00,2020-12-31 13:54:00,NIFTY31DEC2013950CE,51.650000000000006,64.05,-75,-929.9999999999992,SlHit,VolPattern,2020-12-31
1,2020-12-31 14:14:00,2020-12-31 15:14:00,NIFTY31DEC2013950CE,58.5,34.3,-75,1815.0,,VolPattern,2020-12-31
0,2020-12-31 10:05:00,2020-12-31 10:09:00,BANKNIFTY31DEC2031200CE,215.95,231.3,-25,-383.75000000000057,SlHit,VolPattern,2020-12-31
1,2020-12-31 10:15:00,2020-12-31 10:31:00,BANKNIFTY31DEC2031200CE,218.45,229.0,-25,-263.7500000000003,SlHit,VolPattern,2020-12-31
2,2020-12-31 10:53:00,2020-12-31 12:08:00,BANKNIFTY31DEC2031200CE,217.6,111.95,-25,2641.25,Target hit,VolPattern,2020-12-31
0,2020-12-31 09:25:00,2020-12-31 13:51:00,NIFTY31DEC2014050PE,85.85000000000001,52.05,-75,2535.000000000001,Target hit,VolPattern,2020-12-31
0,2020-12-31 09:23:00,2020-12-31 09:56:00,BANKNIFTY31DEC2031400PE,216.95,138.0,-25,1973.75,Target hit,VolPattern,2020-12-31
0,2021-01-01 09:25:00,2021-01-01 09:30:00,NIFTY07JAN2113950CE,153.5,162.6,-75,-682.4999999999995,SlHit,VolPattern,2021-01-01
1,2021-01-01 09:37:00,2021-01-01 09:45:00,NIFTY07JAN2114000CE,126.95,132.2,-75,-393.7499999999989,SlHit,VolPattern,2021-01-01
2,2021-01-01 10:04:00,2021-01-01 10:26:00,NIFTY07JAN2114000CE,126.6,130.4,-75,-284.9999999999998,SlHit,VolPattern,2021-01-01
3,2021-01-01 11:08:00,2021-01-01 15:14:00,NIFTY07JAN2114000CE,127.55,121.7,-75,438.7499999999996,,VolPattern,2021-01-01
0,2021-01-01 09:25:00,2021-01-01 09:42:00,BANKNIFTY07JAN2131200CE,480.7,496.6,-25,-397.50000000000085,SlHit,VolPattern,2021-01-01
1,2021-01-01 09:52:00,2021-01-01 15:14:00,BANKNIFTY07JAN2131400CE,372.95,308.9,-25,1601.2500000000002,,VolPattern,2021-01-01
0,2021-01-01 09:20:00,2021-01-01 12:30:00,NIFTY07JAN2114050PE,142.64999999999998,112.0,-75,2298.749999999998,Target hit,VolPattern,2021-01-01
0,2021-01-01 09:20:00,2021-01-01 12:30:00,BANKNIFTY07JAN2131400PE,437.6,354.4,-25,2079.9999999999995,Target hit,VolPattern,2021-01-01
0,2021-01-04 09:26:00,2021-01-04 09:31:00,NIFTY07JAN2114050CE,117.4,124.2,-75,-509.9999999999998,SlHit,VolPattern,2021-01-04
1,2021-01-04 09:48:00,2021-01-04 11:00:00,NIFTY07JAN2114050CE,119.6,76.4,-75,3240.0,Target hit,VolPattern,2021-01-04
0,2021-01-04 10:03:00,2021-01-04 10:57:00,BANKNIFTY07JAN2131400CE,352.95,227.45,-25,3137.5,Target hit,VolPattern,2021-01-04
0,2021-01-04 09:28:00,2021-01-04 10:48:00,NIFTY07JAN2114150PE,107.3,123.1,-75,-1184.9999999999998,SlHit,VolPattern,2021-01-04
0,2021-01-04 09:20:00,2021-01-04 09:26:00,BANKNIFTY07JAN2131500PE,314.35,348.0,-25,-841.2500000000009,SlHit,VolPattern,2021-01-04
0,2021-01-05 10:11:00,2021-01-05 10:49:00,NIFTY07JAN2114000CE,128.14999999999998,141.2,-75,-978.7500000000008,SlHit,VolPattern,2021-01-05
0,2021-01-05 10:03:00,2021-01-05 10:48:00,BANKNIFTY07JAN2131000CE,342.25,365.6,-25,-583.7500000000006,SlHit,VolPattern,2021-01-05
0,2021-01-05 09:21:00,2021-01-05 09:22:00,NIFTY07JAN2114150PE,112.05,118.4,-75,-476.2500000000006,SlHit,VolPattern,2021-01-05
1,2021-01-05 09:49:00,2021-01-05 10:05:00,NIFTY07JAN2114150PE,117.4,123.85,-75,-483.7499999999992,SlHit,VolPattern,2021-01-05
2,2021-01-05 10:40:00,2021-01-05 11:23:00,NIFTY07JAN2114150PE,115.95,86.65,-75,2197.5,Target hit,VolPattern,2021-01-05
0,2021-01-05 09:26:00,2021-01-05 11:07:00,BANKNIFTY07JAN2131100PE,298.4,178.0,-25,3009.9999999999995,Target hit,VolPattern,2021-01-05
0,2021-01-06 09:26:00,2021-01-06 14:12:00,NIFTY07JAN2114150CE,101.05,41.1,-75,4496.25,Target hit,VolPattern,2021-01-06
0,2021-01-06 10:12:00,2021-01-06 10:15:00,BANKNIFTY07JAN2131800CE,226.9,249.65,-25,-568.7500000000007,SlHit,VolPattern,2021-01-06
1,2021-01-06 10:31:00,2021-01-06 10:40:00,BANKNIFTY07JAN2131700CE,279.8,304.15,-25,-608.7499999999991,SlHit,VolPattern,2021-01-06
2,2021-01-06 11:17:00,2021-01-06 12:17:00,BANKNIFTY07JAN2131900CE,190.9,200.9,-25,-250.0000000000007,SlHit,VolPattern,2021-01-06
3,2021-01-06 13:48:00,2021-01-06 15:14:00,BANKNIFTY07JAN2131700CE,277.1,276.25,-25,21.249999999999147,,VolPattern,2021-01-06
0,2021-01-06 09:32:00,2021-01-06 10:12:00,BANKNIFTY07JAN2131900PE,229.1,288.75,-25,-1491.2500000000002,SlHit,VolPattern,2021-01-06
1,2021-01-06 10:46:00,2021-01-06 13:48:00,BANKNIFTY07JAN2132000PE,279.5,336.15,-25,-1416.2499999999995,SlHit,VolPattern,2021-01-06
0,2021-01-07 09:32:00,2021-01-07 09:52:00,NIFTY07JAN2114150CE,82.0,90.0,-75,-600.0,SlHit,VolPattern,2021-01-07
1,2021-01-07 10:06:00,2021-01-07 13:35:00,NIFTY07JAN2114150CE,78.0,33.5,-75,3337.5,Target hit,VolPattern,2021-01-07
0,2021-01-07 09:42:00,2021-01-07 12:44:00,BANKNIFTY07JAN2132100CE,106.15,116.65,-25,-262.5,SlHit,VolPattern,2021-01-07
0,2021-01-07 09:21:00,2021-01-07 09:50:00,BANKNIFTY07JAN2132100PE,114.95,147.0,-25,-801.2499999999999,SlHit,VolPattern,2021-01-07
0,2021-01-08 09:45:00,2021-01-08 10:12:00,NIFTY14JAN2114200CE,132.25,140.4,-75,-611.2500000000005,SlHit,VolPattern,2021-01-08
1,2021-01-08 10:59:00,2021-01-08 11:53:00,NIFTY14JAN2114200CE,165.64999999999998,172.0,-75,-476.2500000000017,SlHit,VolPattern,2021-01-08
2,2021-01-08 12:03:00,2021-01-08 12:45:00,NIFTY14JAN2114250CE,137.54999999999998,142.0,-75,-333.75000000000125,SlHit,VolPattern,2021-01-08
3,2021-01-08 12:55:00,2021-01-08 12:57:00,NIFTY14JAN2114300CE,105.95,109.45,-75,-262.5,SlHit,VolPattern,2021-01-08
4,2021-01-08 13:06:00,2021-01-08 13:19:00,NIFTY14JAN2114250CE,135.0,139.6,-75,-344.99999999999955,SlHit,VolPattern,2021-01-08
0,2021-01-08 09:21:00,2021-01-08 10:42:00,BANKNIFTY14JAN2132100CE,415.75,445.35,-25,-740.0000000000006,SlHit,VolPattern,2021-01-08
1,2021-01-08 10:54:00,2021-01-08 10:55:00,BANKNIFTY14JAN2132100CE,421.4,432.0,-25,-265.00000000000057,SlHit,VolPattern,2021-01-08
2,2021-01-08 11:00:00,2021-01-08 11:38:00,BANKNIFTY14JAN2132100CE,405.1,433.75,-25,-716.2500000000009,SlHit,VolPattern,2021-01-08
3,2021-01-08 13:39:00,2021-01-08 15:14:00,BANKNIFTY14JAN2132000CE,422.05,430.55,-25,-212.5,,VolPattern,2021-01-08
0,2021-01-08 09:33:00,2021-01-08 09:41:00,NIFTY14JAN2114300PE,135.39999999999998,139.8,-75,-330.00000000000256,SlHit,VolPattern,2021-01-08
1,2021-01-08 10:10:00,2021-01-08 14:45:00,NIFTY14JAN2114250PE,111.6,78.2,-75,2505.0000000000005,Target hit,VolPattern,2021-01-08
0,2021-01-08 10:01:00,2021-01-08 12:05:00,BANKNIFTY14JAN2132200PE,379.1,405.0,-25,-647.5000000000009,SlHit,VolPattern,2021-01-08
0,2021-01-11 10:11:00,2021-01-11 10:21:00,NIFTY14JAN2114400CE,126.4,105.9,-75,1537.5,Target hit,VolPattern,2021-01-11
0,2021-01-11 09:42:00,2021-01-11 09:56:00,BANKNIFTY14JAN2132000CE,426.05,446.0,-25,-498.7499999999997,SlHit,VolPattern,2021-01-11
1,2021-01-11 10:02:00,2021-01-11 10:21:00,BANKNIFTY14JAN2132100CE,367.75,272.0,-25,2393.75,Target hit,VolPattern,2021-01-11
0,2021-01-11 09:22:00,2021-01-11 10:21:00,NIFTY14JAN2114450PE,122.95,132.65,-75,-727.5000000000002,SlHit,VolPattern,2021-01-11
1,2021-01-11 10:53:00,2021-01-11 11:40:00,NIFTY14JAN2114500PE,140.29999999999998,154.1,-75,-1035.000000000001,SlHit,VolPattern,2021-01-11
2,2021-01-11 12:36:00,2021-01-11 13:05:00,NIFTY14JAN2114500PE,139.1,152.2,-75,-982.4999999999995,SlHit,VolPattern,2021-01-11
3,2021-01-11 13:19:00,2021-01-11 15:14:00,NIFTY14JAN2114500PE,140.39999999999998,115.85,-75,1841.2499999999984,,VolPattern,2021-01-11
0,2021-01-11 09:28:00,2021-01-11 10:17:00,BANKNIFTY14JAN2132200PE,399.2,446.2,-25,-1175.0,SlHit,VolPattern,2021-01-11
1,2021-01-11 10:53:00,2021-01-11 10:58:00,BANKNIFTY14JAN2132000PE,369.4,403.75,-25,-858.7500000000006,SlHit,VolPattern,2021-01-11
2,2021-01-11 11:06:00,2021-01-11 11:16:00,BANKNIFTY14JAN2132000PE,385.75,401.1,-25,-383.75000000000057,SlHit,VolPattern,2021-01-11
0,2021-01-12 11:50:00,2021-01-12 11:55:00,NIFTY14JAN2114450CE,108.6,111.35,-75,-206.2499999999989,SlHit,VolPattern,2021-01-12
1,2021-01-12 12:25:00,2021-01-12 12:30:00,NIFTY14JAN2114450CE,121.65,125.0,-75,-251.2499999999996,SlHit,VolPattern,2021-01-12
